DATE,LMNUF12M
1971-06-01,0.983770203356756
1971-07-01,0.98622604700309
1971-08-01,0.984580641747004
1971-09-01,0.982372824305362
1971-10-01,0.984169160636402
1971-11-01,0.983500958363103
1971-12-01,0.987092341926665
1972-01-01,0.976488737570181
1972-02-01,0.96672262968688
1972-03-01,0.959946689554173
1972-04-01,0.956406728158696
1972-05-01,0.956864912484968
1972-06-01,0.959755513115016
1972-07-01,0.962098665468093
1972-08-01,0.965019874404548
1972-09-01,0.968675292810724
1972-10-01,0.97290089281768
1972-11-01,0.981443467089893
1972-12-01,0.988554337489264
1973-01-01,0.999185541851005
1973-02-01,1.00781796355535
1973-03-01,1.01306791519865
1973-04-01,1.02322474401207
1973-05-01,1.0293928449191
1973-06-01,1.03555038964617
1973-07-01,1.0463268687448
1973-08-01,1.05256987033317
1973-09-01,1.06164511859308
1973-10-01,1.06756163193501
1973-11-01,1.07980397228251
1973-12-01,1.06494419368614
1974-01-01,1.05594685716498
1974-02-01,1.04792284967182
1974-03-01,1.04654290063237
1974-04-01,1.05057054588729
1974-05-01,1.05600631897479
1974-06-01,1.06057466584033
1974-07-01,1.07108476445129
1974-08-01,1.08314475516671
1974-09-01,1.09125700643705
1974-10-01,1.09628901343141
1974-11-01,1.09168975379479
1974-12-01,1.09118654598753
1975-01-01,1.09663533373607
1975-02-01,1.07444931375395
1975-03-01,1.05897732771477
1975-04-01,1.04594890782426
1975-05-01,1.03726897710437
1975-06-01,1.02960735651331
1975-07-01,1.02329539695809
1975-08-01,1.01611060546625
1975-09-01,1.01137298120939
1975-10-01,1.00835260361905
1975-11-01,1.00649967538688
1975-12-01,1.00987577444484
1976-01-01,1.01933326873221
1976-02-01,0.998658008177474
1976-03-01,0.981315840209423
1976-04-01,0.968707744134338
1976-05-01,0.959814507339891
1976-06-01,0.952971134308692
1976-07-01,0.945189177216661
1976-08-01,0.941023905619671
1976-09-01,0.939222512552998
1976-10-01,0.940825907059074
1976-11-01,0.943428409422976
1976-12-01,0.947584804264359
1977-01-01,0.942887637385547
1977-02-01,0.935205921018616
1977-03-01,0.930325012563395
1977-04-01,0.928824006416256
1977-05-01,0.930617153963139
1977-06-01,0.935041970763586
1977-07-01,0.934547006991238
1977-08-01,0.936185987975467
1977-09-01,0.940019825462773
1977-10-01,0.948063657493513
1977-11-01,0.954742643592701
1977-12-01,0.956033519194137
1978-01-01,0.962177912150277
1978-02-01,0.9645337266607
1978-03-01,0.971312315334646
1978-04-01,0.978648694048152
1978-05-01,0.98063173251662
1978-06-01,0.985893229287156
1978-07-01,0.996359720522077
1978-08-01,1.00721401065268
1978-09-01,1.02057122747251
1978-10-01,1.04014202553585
1978-11-01,1.02672745049623
1978-12-01,1.0160551353504
1979-01-01,1.01204922216665
1979-02-01,1.00713154386608
1979-03-01,1.00421585118414
1979-04-01,0.995860189664192
1979-05-01,0.993438653340407
1979-06-01,0.996213753399242
1979-07-01,0.999334352596972
1979-08-01,1.00820338173146
1979-09-01,1.01558085717732
1979-10-01,1.02850366698433
1979-11-01,1.03143711379819
1979-12-01,1.03197723660691
1980-01-01,1.03816493375622
1980-02-01,1.04517261919081
1980-03-01,1.05621216705263
1980-04-01,1.04330352273114
1980-05-01,1.03122105603293
1980-06-01,1.02057667860057
1980-07-01,1.01523248966706
1980-08-01,1.00448409944592
1980-09-01,0.998365200228484
1980-10-01,0.996634995055747
1980-11-01,0.998630096205722
1980-12-01,0.993407113584051
1981-01-01,0.989062057990701
1981-02-01,0.986044413830286
1981-03-01,0.987130934194508
1981-04-01,0.98276902501511
1981-05-01,0.98237156643636
1981-06-01,0.98614789473455
1981-07-01,0.992007338420859
1981-08-01,1.00053483213606
1981-09-01,1.00291484027165
1981-10-01,0.999467841885199
1981-11-01,0.992289609016297
1981-12-01,0.988058900225971
1982-01-01,0.98670788653824
1982-02-01,0.987454334048371
1982-03-01,0.986901856322897
1982-04-01,0.990555962195891
1982-05-01,0.995127366204304
1982-06-01,0.999625507216207
1982-07-01,1.00823238084891
1982-08-01,1.02081074793448
1982-09-01,1.02040871278133
1982-10-01,1.02559434393383
1982-11-01,1.01296404004125
1982-12-01,1.00087073318057
1983-01-01,0.994457670298065
1983-02-01,0.989123280873355
1983-03-01,0.985438076398774
1983-04-01,0.983203463980829
1983-05-01,0.977212534779685
1983-06-01,0.972868449160514
1983-07-01,0.970368849478956
1983-08-01,0.966764671930441
1983-09-01,0.965940115393107
1983-10-01,0.968126181043782
1983-11-01,0.966819688587008
1983-12-01,0.965897210087651
1984-01-01,0.967884752674835
1984-02-01,0.971214074473475
1984-03-01,0.96932663911656
1984-04-01,0.971547351700429
1984-05-01,0.978002813235824
1984-06-01,0.980926536231948
1984-07-01,0.986529796896075
1984-08-01,0.992933099345339
1984-09-01,0.981514308523568
1984-10-01,0.973545829879455
1984-11-01,0.970107844431577
1984-12-01,0.969470094141972
1985-01-01,0.973543001515753
1985-02-01,0.962442580071391
1985-03-01,0.956347728050765
1985-04-01,0.952304677651809
1985-05-01,0.951821664265188
1985-06-01,0.948755339578641
1985-07-01,0.949978516442232
1985-08-01,0.953848535995111
1985-09-01,0.962032817536017
1985-10-01,0.965919062487061
1985-11-01,0.96961538578989
1985-12-01,0.970404520870516
1986-01-01,0.973637953389857
1986-02-01,0.981857435255125
1986-03-01,0.983454124896869
1986-04-01,0.986215896491564
1986-05-01,0.992877922098459
1986-06-01,1.00082722808416
1986-07-01,1.01407195784243
1986-08-01,1.01963676271477
1986-09-01,1.0252309749612
1986-10-01,1.02144447996719
1986-11-01,1.01922240685595
1986-12-01,1.0231116000213
1987-01-01,1.03089316297055
1987-02-01,1.02313884630184
1987-03-01,1.01757776623735
1987-04-01,1.01757336665385
1987-05-01,1.02009097756487
1987-06-01,1.02866221099472
1987-07-01,1.04160215168073
1987-08-01,1.05963474295034
1987-09-01,1.08482699394921
1987-10-01,1.1183282515817
1987-11-01,1.08645071255035
1987-12-01,1.06066511572913
1988-01-01,1.03735717280448
1988-02-01,1.01781172099603
1988-03-01,0.998526679575645
1988-04-01,0.983150751652792
1988-05-01,0.97301924575285
1988-06-01,0.967385483523765
1988-07-01,0.957090312783978
1988-08-01,0.949631072658129
1988-09-01,0.944146876496364
1988-10-01,0.939751969255635
1988-11-01,0.938345394450107
1988-12-01,0.936995590532865
1989-01-01,0.937831610826774
1989-02-01,0.935659726330023
1989-03-01,0.936098217813187
1989-04-01,0.938621429118302
1989-05-01,0.941028348677216
1989-06-01,0.944858641722294
1989-07-01,0.951149614581849
1989-08-01,0.95091189197499
1989-09-01,0.954427708533331
1989-10-01,0.961688569177624
1989-11-01,0.964191337642841
1989-12-01,0.971543058627274
1990-01-01,0.983716198187246
1990-02-01,0.982383344061245
1990-03-01,0.985728860722882
1990-04-01,0.993719072109787
1990-05-01,1.00289431133016
1990-06-01,1.00670803847665
1990-07-01,1.01561892663471
1990-08-01,1.02861245663482
1990-09-01,1.02437895984793
1990-10-01,1.01711405168917
1990-11-01,1.01144942644511
1990-12-01,1.00395820143387
1991-01-01,1.00200028265222
1991-02-01,0.997791369267119
1991-03-01,0.987513325406739
1991-04-01,0.980425108672803
1991-05-01,0.977952372640573
1991-06-01,0.976932906743879
1991-07-01,0.97239052368704
1991-08-01,0.968603864913172
1991-09-01,0.968986468640373
1991-10-01,0.972885859972735
1991-11-01,0.980588712328849
1991-12-01,0.98587924383684
1992-01-01,0.976130550528228
1992-02-01,0.965019348027979
1992-03-01,0.956444825045507
1992-04-01,0.949291343330425
1992-05-01,0.942822578637094
1992-06-01,0.940784788419654
1992-07-01,0.937018796162623
1992-08-01,0.933807869957594
1992-09-01,0.929260925357308
1992-10-01,0.927685972040246
1992-11-01,0.928630125604417
1992-12-01,0.92499817717366
1993-01-01,0.923191078566881
1993-02-01,0.922026031245744
1993-03-01,0.920778360642244
1993-04-01,0.920860637702052
1993-05-01,0.917644032094305
1993-06-01,0.914028866158627
1993-07-01,0.911728020932285
1993-08-01,0.912085248371151
1993-09-01,0.911473361145268
1993-10-01,0.913075498287601
1993-11-01,0.915237923200005
1993-12-01,0.915785926753061
1994-01-01,0.917215428569349
1994-02-01,0.919283371610352
1994-03-01,0.921797183962246
1994-04-01,0.916477025837006
1994-05-01,0.914781829024869
1994-06-01,0.915123482775919
1994-07-01,0.913984514931269
1994-08-01,0.91461781936602
1994-09-01,0.913653732747389
1994-10-01,0.91297847964134
1994-11-01,0.914692823156042
1994-12-01,0.909991816087403
1995-01-01,0.907833846287089
1995-02-01,0.907093367900023
1995-03-01,0.904764299369945
1995-04-01,0.904784488700249
1995-05-01,0.906525682059677
1995-06-01,0.909150869737031
1995-07-01,0.91071956094466
1995-08-01,0.910493153744989
1995-09-01,0.912927117566353
1995-10-01,0.916447554711909
1995-11-01,0.916391040095058
1995-12-01,0.91373659957203
1996-01-01,0.913393132842355
1996-02-01,0.915616410836244
1996-03-01,0.920269067512331
1996-04-01,0.927027034589662
1996-05-01,0.933623971548542
1996-06-01,0.942734557005807
1996-07-01,0.953290856116773
1996-08-01,0.953121958574903
1996-09-01,0.952252787557205
1996-10-01,0.953293280852305
1996-11-01,0.956292329243631
1996-12-01,0.956688801776004
1997-01-01,0.960496951456454
1997-02-01,0.964942816134626
1997-03-01,0.971579817485621
1997-04-01,0.976218518152516
1997-05-01,0.983670934412458
1997-06-01,0.984004961035588
1997-07-01,0.987583728944508
1997-08-01,0.988447246181063
1997-09-01,0.991075786049586
1997-10-01,0.990587294544397
1997-11-01,0.987451069452245
1997-12-01,0.987860227948732
1998-01-01,0.991380259675393
1998-02-01,0.998775253417302
1998-03-01,1.0018836470716
1998-04-01,1.00807825954413
1998-05-01,1.0199784704502
1998-06-01,1.03450531742937
1998-07-01,1.05467918046941
1998-08-01,1.07569206633926
1998-09-01,1.06129089837495
1998-10-01,1.04883902164619
1998-11-01,1.03927110862483
1998-12-01,1.03266038683276
1999-01-01,1.02854073484555
1999-02-01,1.02770544335275
1999-03-01,1.02519237521428
1999-04-01,1.02628839098293
1999-05-01,1.02210952647549
1999-06-01,1.02233937880217
1999-07-01,1.02282017432228
1999-08-01,1.0256402381177
1999-09-01,1.03057661657787
1999-10-01,1.03696864240961
1999-11-01,1.04461209030713
1999-12-01,1.05387052100761
2000-01-01,1.06201040725772
2000-02-01,1.0702316994465
2000-03-01,1.07142997056763
2000-04-01,1.06619790978577
2000-05-01,1.06175725536431
2000-06-01,1.05977906115386
2000-07-01,1.05577868087398
2000-08-01,1.05549874857853
2000-09-01,1.05462722155985
2000-10-01,1.05580850736743
2000-11-01,1.06037875784281
2000-12-01,1.06186218704094
2001-01-01,1.05977193585951
2001-02-01,1.0560119429632
2001-03-01,1.05078514461043
2001-04-01,1.04738519560309
2001-05-01,1.04281501293563
2001-06-01,1.04195532261933
2001-07-01,1.04547528847196
2001-08-01,1.05248347474338
2001-09-01,1.06234084845941
2001-10-01,1.05299458019422
2001-11-01,1.04473941219578
2001-12-01,1.0358944520855
2002-01-01,1.03088090435056
2002-02-01,1.03000620828335
2002-03-01,1.03263539666602
2002-04-01,1.03530035957935
2002-05-01,1.04039146980824
2002-06-01,1.05094723726657
2002-07-01,1.06067611689701
2002-08-01,1.05490563105147
2002-09-01,1.05566040611652
2002-10-01,1.04489623878796
2002-11-01,1.03587138645416
2002-12-01,1.02586960211028
2003-01-01,1.01476280912647
2003-02-01,1.00743138533538
2003-03-01,1.00308554323633
2003-04-01,1.00417026264229
2003-05-01,0.998703337597655
2003-06-01,0.986499219441881
2003-07-01,0.979535391880805
2003-08-01,0.972770666344208
2003-09-01,0.968390786740167
2003-10-01,0.967060378730306
2003-11-01,0.956385314525344
2003-12-01,0.950297906949608
2004-01-01,0.943912741732582
2004-02-01,0.939033640297646
2004-03-01,0.93707251213935
2004-04-01,0.93832285669788
2004-05-01,0.9360628836883
2004-06-01,0.937695256838174
2004-07-01,0.941515204150072
2004-08-01,0.936705296648638
2004-09-01,0.935463383117231
2004-10-01,0.935642620912362
2004-11-01,0.939178392499265
2004-12-01,0.936080838476982
2005-01-01,0.935163727681745
2005-02-01,0.933443704414311
2005-03-01,0.933757145178324
2005-04-01,0.935353203328453
2005-05-01,0.933506261812432
2005-06-01,0.929275041016638
2005-07-01,0.92765162317645
2005-08-01,0.923879508959181
2005-09-01,0.921489789866314
2005-10-01,0.922134794246956
2005-11-01,0.921066269020537
2005-12-01,0.918034224164346
2006-01-01,0.91901478653543
2006-02-01,0.91448405478213
2006-03-01,0.912647268336148
2006-04-01,0.911864413838996
2006-05-01,0.914023039480243
2006-06-01,0.91012536222183
2006-07-01,0.909581264932236
2006-08-01,0.905900603654212
2006-09-01,0.902970823239631
2006-10-01,0.902795706881127
2006-11-01,0.900149704425868
2006-12-01,0.898878293301083
2007-01-01,0.90038314869719
2007-02-01,0.903424602154844
2007-03-01,0.907895481522927
2007-04-01,0.91571775749231
2007-05-01,0.924228675736638
2007-06-01,0.933503203304412
2007-07-01,0.944278577555801
2007-08-01,0.948683773854195
2007-09-01,0.957160740118108
2007-10-01,0.96825204580092
2007-11-01,0.982704109782422
2007-12-01,0.990204952420121
2008-01-01,1.00256486115709
2008-02-01,1.007974555669
2008-03-01,1.0153979445973
2008-04-01,1.02805000109905
2008-05-01,1.04319000314063
2008-06-01,1.06414448694264
2008-07-01,1.07617475454369
2008-08-01,1.09349781316755
2008-09-01,1.11877861913312
2008-10-01,1.1403737110837
2008-11-01,1.13233726478998
2008-12-01,1.12358137288552
2009-01-01,1.12282638832304
2009-02-01,1.11779409396462
2009-03-01,1.10769205763469
2009-04-01,1.09797589220191
2009-05-01,1.07816091854735
2009-06-01,1.06352373638598
2009-07-01,1.05510534084354
2009-08-01,1.04305190529166
2009-09-01,1.03594608706437
2009-10-01,1.03131060898057
2009-11-01,1.025555116071
2009-12-01,1.02234424446441
2010-01-01,1.02107542314747
2010-02-01,1.02133883948118
2010-03-01,1.02462793731173
2010-04-01,1.02803704971144
2010-05-01,1.03561609494872
2010-06-01,1.03627599318134
2010-07-01,1.03480836153235
2010-08-01,1.03306137972269
2010-09-01,1.02814465940844
2010-10-01,1.01212401290018
2010-11-01,1.00157720401555
2010-12-01,0.995914194223556
2011-01-01,0.98583506684273
2011-02-01,0.980684028198269
2011-03-01,0.97671414487155
2011-04-01,0.97739476130884
2011-05-01,0.981986485483534
2011-06-01,0.98990647444238
2011-07-01,1.00268528515616
2011-08-01,1.01759001021234
2011-09-01,1.02697712769547
2011-10-01,1.02508839890991
2011-11-01,1.00590947567645
2011-12-01,0.991857127653755
2012-01-01,0.983315897755363
2012-02-01,0.972749665449034
2012-03-01,0.965798079761703
2012-04-01,0.962908266985089
2012-05-01,0.964125319046457
2012-06-01,0.954620763159555
2012-07-01,0.945733784431695
2012-08-01,0.9389049210829
2012-09-01,0.933038630299531
2012-10-01,0.930275892408752
2012-11-01,0.928228081746935
2012-12-01,0.929458960941071
2013-01-01,0.93258147428487
2013-02-01,0.929665914780441
2013-03-01,0.930664117452169
2013-04-01,0.930577095447294
2013-05-01,0.93366134815066
2013-06-01,0.936510141961569
2013-07-01,0.941762613027028
2013-08-01,0.942070738735462
2013-09-01,0.940668797236408
2013-10-01,0.936358831111695
2013-11-01,0.934253404503493
2013-12-01,0.933812325197582
2014-01-01,0.936238404016558
2014-02-01,0.935201325452414
2014-03-01,0.93225961232331
2014-04-01,0.931392793868318
2014-05-01,0.931854462073114
2014-06-01,0.936172221139162
2014-07-01,0.942673054442275
2014-08-01,0.944881043691462
2014-09-01,0.946941113537652
2014-10-01,0.944837408908333
2014-11-01,0.943241056696022
2014-12-01,0.944246837772755
2015-01-01,0.949022759697962
2015-02-01,0.951398665199353
2015-03-01,0.947250357584565
2015-04-01,0.946736104536334
2015-05-01,0.948804166189229
2015-06-01,0.954162229528441
2015-07-01,0.962431145827223
2015-08-01,0.971530723435924
2015-09-01,0.974438577580414
2015-10-01,0.97590377879186
2015-11-01,0.97350604293283
2015-12-01,0.976149973906249
2016-01-01,0.97841386916119
2016-02-01,0.96964076190757
2016-03-01,0.96531998583872
2016-04-01,0.954783162056054
2016-05-01,0.947679630042483
2016-06-01,0.944240035688155
2016-07-01,0.943209261876016
2016-08-01,0.940698725183113
2016-09-01,0.94167210563578
2016-10-01,0.945957825267726
2016-11-01,0.948111707154013
2016-12-01,0.934565668637467
2017-01-01,0.925118906038966
2017-02-01,0.917658678316402
2017-03-01,0.911556105940758
2017-04-01,0.908417128677603
2017-05-01,0.907979186403754
2017-06-01,0.907921534741266
2017-07-01,0.908496091646459
2017-08-01,0.911945405290557
2017-09-01,0.916710101242826
2017-10-01,0.918186726637433
2017-11-01,0.921613614301546
2017-12-01,0.925794827465396
2018-01-01,0.933340886494374
2018-02-01,0.939870984528554
2018-03-01,0.940147553287744
2018-04-01,0.943438921009924
2018-05-01,0.949713236768451
2018-06-01,0.955138896525492
2018-07-01,0.964568917485376
2018-08-01,0.977307780228425
2018-09-01,0.993151465798532
2018-10-01,1.01411479967117
2018-11-01,1.02355556135424
2018-12-01,1.0385058923367
2019-01-01,1.03659264475339
2019-02-01,1.02621470468927
2019-03-01,1.02158705923035
2019-04-01,1.02194022959902
2019-05-01,1.02718009456859
2019-06-01,1.02461080239481
2019-07-01,1.01924945135759
2019-08-01,1.01969719548233
2019-09-01,1.01920509533163
2019-10-01,1.022251565491
2019-11-01,1.03103557079903
2019-12-01,1.04444508070343
2020-01-01,1.06445751453149
2020-02-01,1.08897547849434
2020-03-01,1.11286444879541
2020-04-01,1.10013915691349
2020-05-01,1.07873623217608
2020-06-01,1.06304185532486
2020-07-01,1.0544907934516
2020-08-01,1.05014095770102
2020-09-01,1.04872977478796
2020-10-01,1.04993190317528
2020-11-01,1.05653273174179
2020-12-01,1.04498538155759
2021-01-01,1.03899194040504
2021-02-01,1.03568799348836
2021-03-01,1.02624484553534
2021-04-01,1.01896568810887
2021-05-01,1.01387643114566
2021-06-01,1.01167348727793
2021-07-01,1.01132729374016
2021-08-01,1.01395274506821
2021-09-01,1.0209022660477
2021-10-01,1.02289549922173
2021-11-01,1.02749342799047
2021-12-01,1.03383875123677
2022-01-01,1.04377811734178
2022-02-01,1.04040029728245
2022-03-01,1.03948846180928
2022-04-01,1.04351177138559
2022-05-01,1.04736282624959
2022-06-01,1.05794859557492
2022-07-01,1.05919587132143
2022-08-01,1.05866588508667
2022-09-01,1.06212568411879
2022-10-01,1.05921632191285
2022-11-01,1.05120692505566
2022-12-01,1.04763472300576
2023-01-01,1.04405719765476
2023-02-01,1.03432186485718
2023-03-01,1.02780616846796
2023-04-01,1.02216011803019
2023-05-01,1.02147759766009
2023-06-01,1.02177052447635
2023-07-01,1.01903047660969
2023-08-01,1.01999496096061
2023-09-01,1.02218607517275
2023-10-01,1.0246280257537
2023-11-01,1.02700046639769
2023-12-01,1.02467894089971
