DATE,I13283US Index
2010-05-24,188.780685
2010-05-25,194.370758
2010-05-26,191.47348
2010-05-27,189.377975
2010-05-28,191.237381
2010-05-31,191.237381
2010-06-01,193.471222
2010-06-02,195.420273
2010-06-03,193.684998
2010-06-04,195.168213
2010-06-07,197.16687
2010-06-08,200.793472
2010-06-09,200.946945
2010-06-10,203.220749
2010-06-11,202.734329
2010-06-14,200.398987
2010-06-15,197.6772
2010-06-16,197.602936
2010-06-17,194.554077
2010-06-18,192.987137
2010-06-21,188.897141
2010-06-22,190.127853
2010-06-23,191.603745
2010-06-24,193.16069
2010-06-25,193.616333
2010-06-28,192.697617
2010-06-29,195.470047
2010-06-30,194.253113
2010-07-01,194.573883
2010-07-02,194.815277
2010-07-06,193.37677
2010-07-07,193.583801
2010-07-08,191.014145
2010-07-09,188.53009
2010-07-12,185.687607
2010-07-13,181.82724
2010-07-14,180.454453
2010-07-15,182.43309
2010-07-16,182.284546
2010-07-19,183.536713
2010-07-20,184.06218
2010-07-21,182.900253
2010-07-22,181.25116
2010-07-23,178.646271
2010-07-26,177.051376
2010-07-27,172.135544
2010-07-28,172.528122
2010-07-29,173.958908
2010-07-30,174.930435
2010-08-02,175.960602
2010-08-03,174.923843
2010-08-04,175.038895
2010-08-05,174.637939
2010-08-06,175.352402
2010-08-09,175.061493
2010-08-10,176.609116
2010-08-11,179.32991
2010-08-12,180.260437
2010-08-13,181.833862
2010-08-16,180.197525
2010-08-17,180.205505
2010-08-18,179.035461
2010-08-19,178.329193
2010-08-20,180.381058
2010-08-23,180.297806
2010-08-24,183.286041
2010-08-25,184.937653
2010-08-26,184.946609
2010-08-27,186.370575
2010-08-30,186.79039
2010-08-31,189.43631
2010-09-01,188.093704
2010-09-02,186.23642
2010-09-03,184.301392
2010-09-07,182.920654
2010-09-08,181.254166
2010-09-09,178.7966
2010-09-10,177.887268
2010-09-13,174.907532
2010-09-14,175.018097
2010-09-15,178.050507
2010-09-16,178.831177
2010-09-17,178.482574
2010-09-20,178.422363
2010-09-21,177.94693
2010-09-22,178.719345
2010-09-23,180.003204
2010-09-24,179.950516
2010-09-27,178.499695
2010-09-28,178.990738
2010-09-29,178.747742
2010-09-30,177.462112
2010-10-01,177.376068
2010-10-04,176.477493
2010-10-05,175.097687
2010-10-06,171.861008
2010-10-07,170.479813
2010-10-08,170.80835
2010-10-12,170.960739
2010-10-13,170.56427
2010-10-14,172.687149
2010-10-15,176.485916
2010-10-18,176.501709
2010-10-19,175.650604
2010-10-20,176.476288
2010-10-21,175.25769
2010-10-22,174.694458
2010-10-25,172.30368
2010-10-26,170.927765
2010-10-27,170.508316
2010-10-28,170.369232
2010-10-29,170.516418
2010-11-01,173.5802
2010-11-02,172.150101
2010-11-03,171.89859
2010-11-04,167.199661
2010-11-05,165.361282
2010-11-08,164.446213
2010-11-09,163.070145
2010-11-10,165.532974
2010-11-12,166.810883
2010-11-15,169.263153
2010-11-16,171.225555
2010-11-17,172.156189
2010-11-18,170.23912
2010-11-19,169.180496
2010-11-22,170.015656
2010-11-23,172.492493
2010-11-24,173.511063
2010-11-26,174.127136
2010-11-29,175.785812
2010-11-30,176.458252
2010-12-01,177.282013
2010-12-02,174.293045
2010-12-03,174.762909
2010-12-06,174.776855
2010-12-07,170.833267
2010-12-08,169.094986
2010-12-09,166.866974
2010-12-10,166.773392
2010-12-13,167.180923
2010-12-14,166.684326
2010-12-15,169.033524
2010-12-16,168.465912
2010-12-17,167.53392
2010-12-20,167.734924
2010-12-21,167.196121
2010-12-22,166.04921
2010-12-23,164.924347
2010-12-27,164.2332
2010-12-28,164.172485
2010-12-29,164.382156
2010-12-30,162.595337
2010-12-31,158.927109
2011-01-03,157.829727
2011-01-04,155.441757
2011-01-05,155.861176
2011-01-06,155.579575
2011-01-07,156.817108
2011-01-10,158.459824
2011-01-11,157.610779
2011-01-12,156.598083
2011-01-13,155.701813
2011-01-14,157.208252
2011-01-18,155.366501
2011-01-19,155.684982
2011-01-20,156.41861
2011-01-21,156.058716
2011-01-24,155.136047
2011-01-25,155.886154
2011-01-26,156.579681
2011-01-27,156.580368
2011-01-28,156.585358
2011-01-31,155.976929
2011-02-01,153.591812
2011-02-02,151.331009
2011-02-03,150.32637
2011-02-04,148.624161
2011-02-07,145.742554
2011-02-08,143.767868
2011-02-09,143.111343
2011-02-10,142.918274
2011-02-11,142.812103
2011-02-14,142.297363
2011-02-15,142.291443
2011-02-16,141.96727
2011-02-17,141.729156
2011-02-18,141.742508
2011-02-22,143.681213
2011-02-23,145.126007
2011-02-24,148.326859
2011-02-25,146.568451
2011-02-28,143.506027
2011-03-01,143.266113
2011-03-02,143.974686
2011-03-03,142.426788
2011-03-04,143.611282
2011-03-07,143.730194
2011-03-08,143.615448
2011-03-09,143.429398
2011-03-10,144.866806
2011-03-11,146.663727
2011-03-14,146.861603
2011-03-15,149.467422
2011-03-16,150.809875
2011-03-17,151.242081
2011-03-18,148.672958
2011-03-21,146.938553
2011-03-22,146.475769
2011-03-23,146.832733
2011-03-24,146.001114
2011-03-25,145.348221
2011-03-28,145.200668
2011-03-29,145.182663
2011-03-30,145.193008
2011-03-31,144.495483
2011-04-01,141.515167
2011-04-04,140.611862
2011-04-05,139.311356
2011-04-06,137.629944
2011-04-07,136.662064
2011-04-08,136.067352
2011-04-11,135.361938
2011-04-12,137.350021
2011-04-13,137.001648
2011-04-14,138.196152
2011-04-15,138.302277
2011-04-18,139.901138
2011-04-19,139.337051
2011-04-20,137.689667
2011-04-21,137.333435
2011-04-25,135.693314
2011-04-26,135.463181
2011-04-27,135.466217
2011-04-28,136.144699
2011-04-29,135.517792
2011-05-02,133.976181
2011-05-03,133.879761
2011-05-04,133.799942
2011-05-05,134.767181
2011-05-06,134.882629
2011-05-09,135.384262
2011-05-10,136.164246
2011-05-11,136.682678
2011-05-12,137.544205
2011-05-13,140.278915
2011-05-16,137.735779
2011-05-17,137.875107
2011-05-18,137.908417
2011-05-19,137.417892
2011-05-20,137.43515
2011-05-23,138.438873
2011-05-24,138.80397
2011-05-25,139.863083
2011-05-26,141.491104
2011-05-27,141.918167
2011-05-31,140.825165
2011-06-01,140.484283
2011-06-02,142.504929
2011-06-03,143.436951
2011-06-06,143.827759
2011-06-07,143.614365
2011-06-08,145.609024
2011-06-09,146.592499
2011-06-10,147.448318
2011-06-13,149.08638
2011-06-14,148.156494
2011-06-15,145.5952
2011-06-16,148.533386
2011-06-17,147.682846
2011-06-20,148.299866
2011-06-21,147.375259
2011-06-22,147.397598
2011-06-23,149.676498
2011-06-24,150.620804
2011-06-27,151.562637
2011-06-28,151.143097
2011-06-29,148.301483
2011-06-30,144.617554
2011-07-01,142.530975
2011-07-05,140.834076
2011-07-06,141.679306
2011-07-07,139.434433
2011-07-08,139.298523
2011-07-11,141.832169
2011-07-12,142.082748
2011-07-13,140.35849
2011-07-14,141.077332
2011-07-15,144.126541
2011-07-18,146.400909
2011-07-19,145.996094
2011-07-20,144.646759
2011-07-21,143.729385
2011-07-22,142.034042
2011-07-25,142.97435
2011-07-26,142.047287
2011-07-27,142.140915
2011-07-28,141.74469
2011-07-29,141.34668
2011-08-01,143.266907
2011-08-02,144.792664
2011-08-03,146.277115
2011-08-04,151.076553
2011-08-05,155.634857
2011-08-08,165.93576
2011-08-09,173.095001
2011-08-10,174.817368
2011-08-11,185.03302
2011-08-12,180.950882
2011-08-15,185.169708
2011-08-16,185.962875
2011-08-17,186.0672
2011-08-18,191.29361
2011-08-19,197.245209
2011-08-22,198.399612
2011-08-23,205.235336
2011-08-24,209.766464
2011-08-25,205.922104
2011-08-26,207.215363
2011-08-29,206.384735
2011-08-30,203.350586
2011-08-31,197.424225
2011-09-01,197.178101
2011-09-02,199.107559
2011-09-06,205.305252
2011-09-07,202.651489
2011-09-08,203.97345
2011-09-09,207.62822
2011-09-12,215.344528
2011-09-13,216.718948
2011-09-14,215.560059
2011-09-15,217.310532
2011-09-16,216.638977
2011-09-19,220.390182
2011-09-20,220.401413
2011-09-21,220.21022
2011-09-22,230.774643
2011-09-23,237.458649
2011-09-26,236.498123
2011-09-27,233.021667
2011-09-28,234.027939
2011-09-29,235.013641
2011-09-30,236.897629
2011-10-03,245.414108
2011-10-04,254.302444
2011-10-05,253.405426
2011-10-06,249.263977
2011-10-07,246.270035
2011-10-11,238.429886
2011-10-12,234.340576
2011-10-13,231.764206
2011-10-14,230.318115
2011-10-17,230.280472
2011-10-18,229.837662
2011-10-19,223.035278
2011-10-20,219.443985
2011-10-21,216.711212
2011-10-24,213.537338
2011-10-25,210.367645
2011-10-26,209.942017
2011-10-27,199.500336
2011-10-28,197.589554
2011-10-31,201.038712
2011-11-01,208.319763
2011-11-02,209.121643
2011-11-03,207.885483
2011-11-04,207.637314
2011-11-07,210.475159
2011-11-08,213.01113900000001
2011-11-09,220.942352
2011-11-10,220.254181
2011-11-14,220.974136
2011-11-15,228.464645
2011-11-16,231.36058
2011-11-17,235.763412
2011-11-18,236.304611
2011-11-21,242.228699
2011-11-22,246.379013
2011-11-23,251.398148
2011-11-25,254.647171
2011-11-28,250.282288
2011-11-29,250.888748
2011-11-30,247.016449
2011-12-01,246.174515
2011-12-02,239.723038
2011-12-05,235.003464
2011-12-06,235.073868
2011-12-07,235.0737
2011-12-08,235.646194
2011-12-09,237.968475
2011-12-12,239.819244
2011-12-13,239.534836
2011-12-14,240.225967
2011-12-15,242.956741
2011-12-16,242.811081
2011-12-19,242.423965
2011-12-20,242.671997
2011-12-21,241.756714
2011-12-22,240.799118
2011-12-23,240.347107
2011-12-27,239.503326
2011-12-28,238.419022
2011-12-29,236.451172
2011-12-30,235.706329
2012-01-03,234.014862
2012-01-04,232.188354
2012-01-05,233.276718
2012-01-06,231.988052
2012-01-09,231.928787
2012-01-10,229.735474
2012-01-11,230.719986
2012-01-12,229.269043
2012-01-13,228.905487
2012-01-17,229.376663
2012-01-18,228.946426
2012-01-19,225.255478
2012-01-20,223.171249
2012-01-23,220.994446
2012-01-24,221.370483
2012-01-25,221.707535
2012-01-26,216.656418
2012-01-27,215.554657
2012-01-30,216.641998
2012-01-31,215.384995
2012-02-01,214.130768
2012-02-02,211.90799
2012-02-03,208.790329
2012-02-06,205.839493
2012-02-07,205.612366
2012-02-08,203.286407
2012-02-09,202.361679
2012-02-10,204.387589
2012-02-13,202.467026
2012-02-14,201.154572
2012-02-15,201.221863
2012-02-16,205.826706
2012-02-17,203.102097
2012-02-21,201.155914
2012-02-22,200.241394
2012-02-23,199.720703
2012-02-24,196.957047
2012-02-27,197.095703
2012-02-28,194.67038
2012-02-29,190.670074
2012-03-01,188.236313
2012-03-02,187.371429
2012-03-05,188.572586
2012-03-06,193.053253
2012-03-07,192.733185
2012-03-08,190.692886
2012-03-09,191.313553
2012-03-12,191.677307
2012-03-13,189.733765
2012-03-14,185.941177
2012-03-15,185.25032
2012-03-16,183.30629
2012-03-19,182.558807
2012-03-20,183.084213
2012-03-21,182.280457
2012-03-22,185.359421
2012-03-23,187.608459
2012-03-26,185.902283
2012-03-27,185.424759
2012-03-28,185.409195
2012-03-29,187.963425
2012-03-30,187.38382
2012-04-02,187.513916
2012-04-03,187.551056
2012-04-04,190.552048
2012-04-05,193.456406
2012-04-06,193.378448
2012-04-09,197.38382
2012-04-10,198.609222
2012-04-11,199.896606
2012-04-12,198.000687
2012-04-13,196.737381
2012-04-16,199.623184
2012-04-17,198.782166
2012-04-18,199.121597
2012-04-19,198.744629
2012-04-20,198.616119
2012-04-23,201.445892
2012-04-24,200.496918
2012-04-25,198.286591
2012-04-26,198.231415
2012-04-27,196.283768
2012-04-30,194.399002
2012-05-01,194.464752
2012-05-02,192.402618
2012-05-03,191.116425
2012-05-04,191.260544
2012-05-07,194.542496
2012-05-08,194.269394
2012-05-09,196.874069
2012-05-10,196.135361
2012-05-11,197.331284
2012-05-14,199.066986
2012-05-15,198.683716
2012-05-16,203.589752
2012-05-17,209.845947
2012-05-18,214.360046
2012-05-21,216.08165
2012-05-22,214.424789
2012-05-23,215.520447
2012-05-24,215.145203
2012-05-25,214.274185
2012-05-29,212.330185
2012-05-30,213.574997
2012-05-31,213.729813
2012-06-01,216.601959
2012-06-04,217.93956
2012-06-05,219.071976
2012-06-06,215.910309
2012-06-07,211.673264
2012-06-08,211.531006
2012-06-11,209.241516
2012-06-12,211.69754
2012-06-13,212.432709
2012-06-14,213.07988
2012-06-15,210.151932
2012-06-18,209.302261
2012-06-19,207.896805
2012-06-20,204.600052
2012-06-21,202.907639
2012-06-22,202.258881
2012-06-25,203.143845
2012-06-26,203.11116
2012-06-27,203.222198
2012-06-28,204.310638
2012-06-29,201.090347
2012-07-02,199.544388
2012-07-03,197.842468
2012-07-05,197.105133
2012-07-06,198.383667
2012-07-09,200.289612
2012-07-10,197.613754
2012-07-11,196.462509
2012-07-12,196.627228
2012-07-13,195.595947
2012-07-16,194.665039
2012-07-17,192.068771
2012-07-18,186.795471
2012-07-19,184.125839
2012-07-20,185.683624
2012-07-23,190.768036
2012-07-24,190.865219
2012-07-25,190.179169
2012-07-26,188.180222
2012-07-27,185.080948
2012-07-30,183.737015
2012-07-31,182.313278
2012-08-01,181.907486
2012-08-02,181.905106
2012-08-03,180.830856
2012-08-06,179.281189
2012-08-07,178.209625
2012-08-08,178.645615
2012-08-09,177.730026
2012-08-10,178.901535
2012-08-13,177.526886
2012-08-14,177.174896
2012-08-15,177.028549
2012-08-16,176.789368
2012-08-17,176.356644
2012-08-20,176.137405
2012-08-21,174.484634
2012-08-22,175.309708
2012-08-23,175.483109
2012-08-24,176.355484
2012-08-27,175.843628
2012-08-28,175.229568
2012-08-29,175.576218
2012-08-30,176.460358
2012-08-31,176.077194
2012-09-04,176.502411
2012-09-05,176.736847
2012-09-06,174.88356
2012-09-07,171.32312
2012-09-10,170.113174
2012-09-11,169.942566
2012-09-12,168.010315
2012-09-13,166.151001
2012-09-14,161.311401
2012-09-17,160.632004
2012-09-18,161.281723
2012-09-19,159.902939
2012-09-20,160.826096
2012-09-21,160.571609
2012-09-24,160.447693
2012-09-25,161.392426
2012-09-26,164.538879
2012-09-27,163.078232
2012-09-28,161.621094
2012-10-01,159.467056
2012-10-02,158.192383
2012-10-03,157.239868
2012-10-04,155.486191
2012-10-05,151.401352
2012-10-09,149.307678
2012-10-10,148.841888
2012-10-11,147.47319
2012-10-12,145.337555
2012-10-15,144.91124
2012-10-16,141.533112
2012-10-17,135.270798
2012-10-18,133.88887
2012-10-19,134.745209
2012-10-22,136.103348
2012-10-23,140.535492
2012-10-24,139.878601
2012-10-25,139.250687
2012-10-26,140.711884
2012-10-29,142.859116
2012-10-31,140.866089
2012-11-01,141.283844
2012-11-02,140.921616
2012-11-05,143.167267
2012-11-06,144.108154
2012-11-07,144.745895
2012-11-08,146.763229
2012-11-09,149.696701
2012-11-13,150.05864
2012-11-14,149.258194
2012-11-15,150.376984
2012-11-16,152.552231
2012-11-19,151.023895
2012-11-20,150.33107
2012-11-21,149.504272
2012-11-23,148.622971
2012-11-26,148.653671
2012-11-27,148.508286
2012-11-28,150.052521
2012-11-29,149.012756
2012-11-30,148.436279
2012-12-03,148.104996
2012-12-04,147.154709
2012-12-05,146.891693
2012-12-06,147.263153
2012-12-07,147.577286
2012-12-10,147.392502
2012-12-11,146.694473
2012-12-12,145.841232
2012-12-13,144.96106
2012-12-14,144.512039
2012-12-17,144.771866
2012-12-18,142.184479
2012-12-19,140.005859
2012-12-20,138.764816
2012-12-21,140.463913
2012-12-24,141.07605
2012-12-26,140.112228
2012-12-27,139.575516
2012-12-28,139.80162
2012-12-31,140.50592
2013-01-02,135.573776
2013-01-03,133.965378
2013-01-04,133.951782
2013-01-07,133.078537
2013-01-08,133.556885
2013-01-09,135.004639
2013-01-10,135.267303
2013-01-11,134.926849
2013-01-14,135.641388
2013-01-15,138.651611
2013-01-16,139.282242
2013-01-17,138.217865
2013-01-18,138.485062
2013-01-22,139.659668
2013-01-23,139.575897
2013-01-24,139.879944
2013-01-25,138.464951
2013-01-28,137.250732
2013-01-29,138.609482
2013-01-30,138.454086
2013-01-31,138.624237
2013-02-01,138.536606
2013-02-04,139.391556
2013-02-05,139.559052
2013-02-06,139.010651
2013-02-07,139.314423
2013-02-08,139.204315
2013-02-11,139.323349
2013-02-12,139.154587
2013-02-13,137.764969
2013-02-14,137.347397
2013-02-15,139.148499
2013-02-19,138.950424
2013-02-20,138.491226
2013-02-21,139.35762
2013-02-22,138.452347
2013-02-25,138.300217
2013-02-26,140.240219
2013-02-27,140.163773
2013-02-28,140.182114
2013-03-01,141.768906
2013-03-04,141.187973
2013-03-05,139.915451
2013-03-06,138.951309
2013-03-07,138.554001
2013-03-08,137.821884
2013-03-11,137.577194
2013-03-12,137.1772
2013-03-13,136.802902
2013-03-14,136.703323
2013-03-15,137.592438
2013-03-18,139.098907
2013-03-19,138.727371
2013-03-20,139.574295
2013-03-21,139.902756
2013-03-22,140.580582
2013-03-25,139.608307
2013-03-26,140.935989
2013-03-27,141.848282
2013-03-28,140.961288
2013-03-29,140.961288
2013-04-01,141.799164
2013-04-02,140.739304
2013-04-03,140.177261
2013-04-04,139.850098
2013-04-05,140.222351
2013-04-08,138.809601
2013-04-09,137.695175
2013-04-10,136.64122
2013-04-11,135.321487
2013-04-12,135.44725
2013-04-15,137.238907
2013-04-16,137.553482
2013-04-17,137.832489
2013-04-18,137.421219
2013-04-19,137.30397
2013-04-22,137.015808
2013-04-23,135.899063
2013-04-24,135.617142
2013-04-25,135.471359
2013-04-26,135.300934
2013-04-29,134.393784
2013-04-30,134.688293
2013-05-01,134.716278
2013-05-02,134.666962
2013-05-03,133.701462
2013-05-06,132.916168
2013-05-07,131.773956
2013-05-08,131.461807
2013-05-09,132.013245
2013-05-10,131.930267
2013-05-13,129.931854
2013-05-14,129.921463
2013-05-15,128.845291
2013-05-16,131.677185
2013-05-17,131.753403
2013-05-20,131.643585
2013-05-21,131.879883
2013-05-22,131.869324
2013-05-23,133.410324
2013-05-24,133.722641
2013-05-28,133.280975
2013-05-29,135.46489
2013-05-30,134.661789
2013-05-31,135.919144
2013-06-03,137.68301400000001
2013-06-04,140.642609
2013-06-05,145.425095
2013-06-06,147.134521
2013-06-07,145.635101
2013-06-10,145.168182
2013-06-11,149.447052
2013-06-12,149.491516
2013-06-13,149.741943
2013-06-14,149.291718
2013-06-17,150.096161
2013-06-18,151.773956
2013-06-19,152.427109
2013-06-20,158.848129
2013-06-21,158.969666
2013-06-24,162.744553
2013-06-25,164.49234
2013-06-26,162.053482
2013-06-27,160.408661
2013-06-28,158.716507
2013-07-01,157.081192
2013-07-02,155.831863
2013-07-03,155.71199
2013-07-05,155.136185
2013-07-08,153.803741
2013-07-09,150.595398
2013-07-10,150.417511
2013-07-11,149.004669
2013-07-12,148.997604
2013-07-15,150.607132
2013-07-16,150.159531
2013-07-17,149.474289
2013-07-18,147.712479
2013-07-19,145.678436
2013-07-22,144.552368
2013-07-23,144.168137
2013-07-24,144.10643
2013-07-25,146.692108
2013-07-26,147.41716
2013-07-29,148.532333
2013-07-30,147.578766
2013-07-31,147.765915
2013-08-01,147.547012
2013-08-02,147.433975
2013-08-05,147.696487
2013-08-06,147.89798
2013-08-07,149.092987
2013-08-08,149.039398
2013-08-09,149.443192
2013-08-12,150.916229
2013-08-13,150.410873
2013-08-14,150.989273
2013-08-15,152.61644
2013-08-16,154.441864
2013-08-19,155.604538
2013-08-20,156.480682
2013-08-21,155.171707
2013-08-22,155.582642
2013-08-23,153.925034
2013-08-26,152.46785
2013-08-27,153.114563
2013-08-28,153.656799
2013-08-29,152.78302
2013-08-30,152.430679
2013-09-03,152.87175
2013-09-04,152.461899
2013-09-05,153.015564
2013-09-06,154.912872
2013-09-09,155.647415
2013-09-10,156.503342
2013-09-11,157.245834
2013-09-12,157.783157
2013-09-13,157.51799
2013-09-16,157.580856
2013-09-17,157.509338
2013-09-18,156.685379
2013-09-19,153.925781
2013-09-20,153.987564
2013-09-23,154.612427
2013-09-24,154.524445
2013-09-25,153.550415
2013-09-26,154.301132
2013-09-27,155.769974
2013-09-30,158.125092
2013-10-01,156.497635
2013-10-02,156.270874
2013-10-03,155.512436
2013-10-04,154.919495
2013-10-07,155.60257
2013-10-08,154.874512
2013-10-09,155.021515
2013-10-10,152.729507
2013-10-11,151.957153
2013-10-15,152.625443
2013-10-16,150.477036
2013-10-17,148.796768
2013-10-18,147.576294
2013-10-21,146.728638
2013-10-22,146.250519
2013-10-23,147.093201
2013-10-24,146.768463
2013-10-25,147.393936
2013-10-28,146.900055
2013-10-29,146.538788
2013-10-30,146.005981
2013-10-31,145.841141
2013-11-01,145.360703
2013-11-04,144.735443
2013-11-05,151.661484
2013-11-06,146.9272
2013-11-07,147.349289
2013-11-08,148.276581
2013-11-12,148.467392
2013-11-13,149.411652
2013-11-14,149.135147
2013-11-15,148.979233
2013-11-18,146.586136
2013-11-19,146.850677
2013-11-20,147.558655
2013-11-21,146.124908
2013-11-22,144.40239
2013-11-25,143.878708
2013-11-26,143.829437
2013-11-27,144.387238
2013-11-29,141.323746
2013-12-02,141.979126
2013-12-03,142.405869
2013-12-04,144.05368
2013-12-05,143.054031
2013-12-06,142.583679
2013-12-09,141.704483
2013-12-10,140.077652
2013-12-11,139.229965
2013-12-12,138.710342
2013-12-13,138.00441
2013-12-16,137.60054
2013-12-17,136.310547
2013-12-18,134.736389
2013-12-19,131.883881
2013-12-20,130.86116
2013-12-23,130.251205
2013-12-24,129.046768
2013-12-26,129.039124
2013-12-27,128.383286
2013-12-30,129.362
2013-12-31,126.043228
2014-01-02,126.570831
2014-01-03,125.92173
2014-01-06,125.710869
2014-01-07,125.792236
2014-01-08,126.158386
2014-01-09,125.844353
2014-01-10,126.304573
2014-01-13,126.77153
2014-01-14,126.925606
2014-01-15,124.781677
2014-01-16,124.808281
2014-01-17,125.064674
2014-01-21,124.816566
2014-01-22,125.03447
2014-01-23,127.477699
2014-01-24,131.321823
2014-01-27,131.81813
2014-01-28,131.517487
2014-01-29,131.795868
2014-01-30,132.145386
2014-01-31,132.168961
2014-02-03,130.188431
2014-02-04,132.583176
2014-02-05,132.106689
2014-02-06,130.731018
2014-02-07,129.602936
2014-02-10,128.718277
2014-02-11,127.54924
2014-02-12,126.228561
2014-02-13,126.511002
2014-02-14,125.781425
2014-02-18,126.67836
2014-02-19,126.033272
2014-02-20,126.196533
2014-02-21,125.245026
2014-02-24,125.35228
2014-02-25,124.732758
2014-02-26,124.295433
2014-02-27,123.994255
2014-02-28,123.251358
2014-03-03,124.176079
2014-03-04,122.988052
2014-03-05,122.945305
2014-03-06,123.61956
2014-03-07,123.818207
2014-03-10,124.479591
2014-03-11,124.762695
2014-03-12,125.466476
2014-03-13,125.344879
2014-03-14,126.38147
2014-03-17,127.625198
2014-03-18,126.941261
2014-03-19,124.283073
2014-03-20,123.434982
2014-03-21,121.40638
2014-03-24,120.85601
2014-03-25,119.883217
2014-03-26,119.140625
2014-03-27,118.550804
2014-03-28,118.249046
2014-03-31,117.315407
2014-04-01,117.028305
2014-04-02,115.724144
2014-04-03,114.940865
2014-04-04,114.17012
2014-04-07,114.064156
2014-04-08,114.439514
2014-04-09,114.007866
2014-04-10,113.768333
2014-04-11,114.608925
2014-04-14,113.634338
2014-04-15,113.54377
2014-04-16,112.651352
2014-04-17,112.837296
2014-04-21,112.564606
2014-04-22,111.836418
2014-04-23,111.678261
2014-04-24,111.262894
2014-04-25,111.818001
2014-04-28,111.797813
2014-04-29,111.256409
2014-04-30,111.142822
2014-05-01,110.975426
2014-05-02,110.150757
2014-05-05,110.380699
2014-05-06,109.920853
2014-05-07,110.75827
2014-05-08,110.556831
2014-05-09,110.803032
2014-05-12,109.777054
2014-05-13,111.668488
2014-05-14,110.758926
2014-05-15,110.032913
2014-05-16,110.794182
2014-05-19,111.141228
2014-05-20,110.975998
2014-05-21,112.12471
2014-05-22,111.838272
2014-05-23,111.483429
2014-05-27,110.652878
2014-05-28,110.416359
2014-05-29,110.476318
2014-05-30,109.190559
2014-06-02,108.927849
2014-06-03,108.807693
2014-06-04,108.656021
2014-06-05,108.271255
2014-06-06,106.840012
2014-06-09,105.930862
2014-06-10,105.606125
2014-06-11,105.932022
2014-06-12,105.618164
2014-06-13,105.338524
2014-06-16,105.65847
2014-06-17,105.325401
2014-06-18,105.001144
2014-06-19,104.633362
2014-06-20,104.11264
2014-06-23,103.701439
2014-06-24,103.091942
2014-06-25,103.437248
2014-06-26,103.653397
2014-06-27,104.86142
2014-06-30,104.948929
2014-07-01,105.244614
2014-07-02,105.097565
2014-07-03,104.53627
2014-07-07,103.99572
2014-07-08,104.228043
2014-07-09,104.66362
2014-07-10,106.073898
2014-07-11,105.920311
2014-07-14,106.07766
2014-07-15,106.178955
2014-07-16,105.694138
2014-07-17,106.598602
2014-07-18,107.313286
2014-07-21,107.365746
2014-07-22,107.69445
2014-07-23,107.545273
2014-07-24,108.411972
2014-07-25,108.30088
2014-07-28,107.984642
2014-07-29,108.108902
2014-07-30,108.305382
2014-07-31,108.368393
2014-08-01,111.497322
2014-08-04,111.084053
2014-08-05,111.391441
2014-08-06,112.793198
2014-08-07,112.941528
2014-08-08,114.109619
2014-08-11,113.587914
2014-08-12,114.057709
2014-08-13,114.322533
2014-08-14,114.082596
2014-08-15,113.873016
2014-08-18,115.025047
2014-08-19,114.69603
2014-08-20,113.802727
2014-08-21,112.646255
2014-08-22,111.933632
2014-08-25,111.550636
2014-08-26,111.499733
2014-08-27,110.71241
2014-08-28,110.843163
2014-08-29,110.974709
2014-09-02,111.182098
2014-09-03,111.364655
2014-09-04,112.267776
2014-09-05,113.403519
2014-09-08,113.778252
2014-09-09,114.120506
2014-09-10,115.324104
2014-09-11,115.869476
2014-09-12,116.66423
2014-09-15,117.48127
2014-09-16,118.565063
2014-09-17,117.927017
2014-09-18,117.203712
2014-09-19,116.736542
2014-09-22,117.423836
2014-09-23,118.55867
2014-09-24,119.350189
2014-09-25,120.377457
2014-09-26,122.950119
2014-09-29,124.593338
2014-09-30,124.565979
2014-10-01,125.076797
2014-10-02,125.277473
2014-10-03,123.112206
2014-10-06,122.834465
2014-10-07,123.041283
2014-10-08,125.067307
2014-10-09,125.513435
2014-10-10,127.029335
2014-10-14,129.374603
2014-10-15,132.986816
2014-10-16,135.843216
2014-10-17,132.748474
2014-10-20,132.651917
2014-10-21,131.400101
2014-10-22,131.03363
2014-10-23,131.24736
2014-10-24,131.013199
2014-10-27,131.009232
2014-10-28,131.05127
2014-10-29,130.291458
2014-10-30,130.893417
2014-10-31,130.889435
2014-11-03,130.810364
2014-11-04,131.995422
2014-11-05,132.539246
2014-11-06,132.087357
2014-11-07,133.204819
2014-11-10,133.230362
2014-11-12,133.738068
2014-11-13,134.451767
2014-11-14,135.529938
2014-11-17,135.696609
2014-11-18,139.084488
2014-11-19,139.424271
2014-11-20,138.946106
2014-11-21,136.659943
2014-11-24,135.595886
2014-11-25,134.61441
2014-11-26,134.502213
2014-11-28,135.83902
2014-12-01,138.219101
2014-12-02,138.556046
2014-12-03,138.104675
2014-12-04,137.796509
2014-12-05,137.692703
2014-12-08,137.560547
2014-12-09,139.271759
2014-12-10,141.425903
2014-12-11,142.503448
2014-12-12,145.113083
2014-12-15,145.954468
2014-12-16,150.886276
2014-12-17,149.061905
2014-12-18,144.212357
2014-12-19,143.040802
2014-12-22,141.853775
2014-12-23,141.696625
2014-12-24,141.331009
2014-12-26,140.963013
2014-12-29,141.177658
2014-12-30,141.78273
2014-12-31,142.180313
2015-01-02,142.203247
2015-01-05,143.936203
2015-01-06,146.269165
2015-01-07,145.954147
2015-01-08,145.079865
2015-01-09,145.468918
2015-01-12,145.807632
2015-01-13,146.730957
2015-01-14,148.75177
2015-01-15,151.039307
